,Date,Win_Score,Lose_Score,Home,Away,WinnerHome,KenPomRank_Away,KenPomVal_Away,BPIrank_Away,BPIval_Away,SRS_Away,SOS_Away,o_eff_Away,d_eff_Away,ppg_Away,papg_Away,Pace_Away,Three_Par_Away,True_Shoot_Away,Tov_Away,Opp_Three_Par_Away,Opp_True_Shoot_Away,Opp_Tov_Away,KenPomRank_Home,KenPomVal_Home,BPIrank_Home,BPIval_Home,SRS_Home,SOS_Home,o_eff_Home,d_eff_Home,ppg_Home,papg_Home,Pace_Home,Three_Par_Home,True_Shoot_Home,Tov_Home,Opp_Three_Par_Home,Opp_True_Shoot_Home,Opp_Tov_Home
2397,2017-01-07,93,81,Villanova,Marquette,1,32.0,+16.58,29,10.8,15.26,8.60,122.04,99.18,82.2,75.6,71.1,.415,.607,15.5,.342,.553,16.0,2.0,+29.88,2,20.3,23.80,9.28,123.50,87.45,77.2,62.7,65.6,.433,.612,15.0,.400,.506,17.6
2398,2017-01-07,61,57,Baylor,Oklahoma State,1,22.0,+22.48,26,12.4,19.19,12.22,125.05,97.65,85.7,78.5,72.7,.357,.583,15.1,.345,.575,17.9,13.0,+24.23,18,15.1,19.75,11.87,117.81,87.95,72.9,63.7,65.3,.328,.562,17.1,.351,.498,15.1
2399,2017-01-07,85,68,Kansas,Texas Tech,1,41.0,+15.11,40,9.9,14.11,7.86,115.27,93.60,73.3,67.1,65.9,.325,.565,14.6,.425,.543,18.1,6.0,+27.45,4,18.4,23.53,12.23,123.67,89.65,83.2,71.9,71.4,.359,.583,15.1,.342,.515,16.1
2400,2017-01-07,97,71,Kentucky,Arkansas,1,35.0,+16.25,45,9.6,14.04,8.60,116.19,95.76,79.3,73.9,71.7,.295,.558,14.3,.367,.519,15.7,4.0,+27.72,9,17.5,23.88,10.49,120.28,86.87,84.9,71.5,74.3,.316,.564,13.4,.333,.507,16.9
2401,2017-01-07,82,70,West Virginia,TCU,1,,,,,,,,,,,,,,,,,,7.0,+27.17,8,17.6,24.45,9.67,118.49,84.37,81.5,66.7,71.4,.325,.545,14.1,.363,.527,24.0
2402,2017-01-07,93,82,Duke,Boston College,1,173.0,-0.27,158,0.5,2.20,8.08,104.11,99.52,72.5,78.4,72.5,.364,.541,17.9,.352,.574,15.4,14.0,+24.17,7,17.7,21.56,10.91,122.70,91.17,80.8,70.2,69.9,.383,.588,14.2,.288,.510,14.9
2403,2017-01-07,65,50,Georgia Tech,Louisville,0,9.0,+25.51,6,17.8,22.47,11.15,118.44,85.52,77.3,66.0,68.5,.321,.543,13.4,.356,.500,17.0,77.0,+9.00,86,4.9,7.82,8.21,101.01,88.85,67.5,66.8,69.3,.248,.513,16.9,.369,.491,16.1
2404,2017-01-07,78,64,Providence,Creighton,0,28.0,+18.83,27,12.0,17.27,8.95,116.88,91.79,81.8,72.8,72.9,.358,.592,15.2,.368,.525,16.8,60.0,+12.43,55,8.3,11.24,7.84,108.83,91.63,70.3,66.9,67.6,.359,.547,16.3,.343,.524,17.7
2405,2017-01-07,93,78,Florida State,Virginia Tech,1,50.0,+13.80,52,8.8,12.77,8.38,117.40,98.49,79.1,74.7,69.8,.397,.603,15.5,.359,.538,14.3,26.0,+20.06,24,13.9,18.87,8.87,117.54,90.36,82.1,72.1,72.6,.313,.566,14.1,.361,.520,16.9
2406,2017-01-07,85,66,Washington State,Oregon,0,10.0,+25.02,10,17.4,20.80,8.38,118.40,88.20,78.9,65.8,68.8,.388,.582,14.7,.378,.494,16.6,193.0,-1.73,225,-3.1,0.13,6.87,104.05,102.91,70.3,76.6,69.4,.330,.553,16.5,.368,.548,12.7
2407,2017-01-07,97,82,Xavier,St. John's (NY),1,99.0,+6.26,102,3.8,6.45,8.39,109.60,98.42,76.8,78.7,73.9,.382,.541,15.6,.338,.558,17.7,31.0,+16.70,33,10.4,14.80,11.51,115.94,93.35,74.6,71.3,68.2,.361,.552,15.7,.395,.546,15.5
2408,2017-01-07,82,73,Arizona,Colorado,1,72.0,+10.30,92,4.4,9.12,6.00,112.22,97.62,75.5,72.2,69.0,.360,.544,14.8,.381,.535,15.1,18.0,+23.31,22,14.7,18.25,7.63,118.07,90.77,76.6,65.9,67.3,.305,.580,14.5,.364,.506,15.2
2409,2017-01-07,85,76,Georgetown,Butler,0,25.0,+20.76,25,13.3,17.70,10.23,119.19,92.47,76.3,68.9,67.3,.376,.581,13.4,.377,.542,17.3,69.0,+10.72,61,7.2,11.18,9.31,110.07,92.94,74.0,72.2,70.2,.337,.562,17.7,.324,.515,14.9
2410,2017-01-07,63,52,San Francisco,Saint Mary's (CA),0,15.0,+23.67,13,16.6,16.75,2.19,119.63,91.48,72.0,57.5,61.3,.414,.602,15.2,.277,.484,13.6,111.0,+4.74,119,2.5,3.80,0.42,102.38,95.51,71.6,67.3,69.4,.442,.542,16.0,.329,.510,16.8
2411,2017-01-07,67,58,Houston,Cincinnati,0,23.0,+22.18,20,14.8,18.43,5.49,116.04,88.07,74.3,61.3,65.1,.361,.547,12.9,.370,.491,17.4,52.0,+13.61,48,9.2,12.20,3.42,114.46,95.06,73.7,64.9,65.8,.358,.546,12.7,.386,.515,17.8
2412,2017-01-07,75,70,Notre Dame,Clemson,1,45.0,+14.46,39,10.0,13.22,9.98,115.83,95.51,74.8,71.5,67.7,.345,.547,13.6,.369,.549,17.3,27.0,+19.74,23,13.9,17.81,9.78,119.69,93.01,77.3,69.3,67.7,.406,.573,12.3,.349,.523,16.0
2413,2017-01-07,83,70,Florida,Tennessee,1,57.0,+12.62,62,7.2,11.28,10.18,110.71,93.31,74.5,73.0,71.5,.304,.521,14.9,.336,.529,16.8,5.0,+27.50,5,18.1,22.40,11.01,117.61,85.10,77.9,66.5,70.1,.366,.556,14.6,.314,.498,18.1
2414,2017-01-07,96,80,Indiana,Illinois,1,66.0,+11.31,63,7.2,10.54,9.25,108.95,92.69,71.7,69.1,68.9,.362,.539,15.7,.367,.529,16.4,44.0,+14.49,32,10.6,14.63,8.16,117.34,96.09,79.7,73.3,69.5,.387,.582,18.2,.342,.525,13.8
2415,2017-01-07,85,58,Colorado State,Air Force,1,222.0,-5.22,266,-5.4,-3.06,1.00,104.03,107.14,73.1,75.1,68.9,.388,.544,15.0,.467,.570,15.8,86.0,+7.67,131,1.9,6.03,2.17,108.07,97.68,72.5,68.0,68.0,.366,.531,13.8,.406,.504,14.7
2416,2017-01-07,79,76,Mississippi Valley State,Alabama A&M,0,351.0,-30.34,351,-19.2,-26.99,-11.09,86.44,124.44,61.9,77.8,65.4,.289,.487,17.3,.341,.563,11.8,344.0,-22.54,340,-13.6,-20.54,-7.11,91.63,118.72,69.8,83.3,72.1,.262,.496,17.0,.393,.591,16.8
2417,2017-01-07,88,81,Rice,Alabama-Birmingham,0,196.0,-2.52,163,0.1,-1.17,-1.83,102.35,102.86,71.8,70.2,67.8,.322,.556,17.3,.377,.524,14.7,155.0,+0.73,164,0.0,0.51,-4.16,106.11,104.68,81.5,75.7,74.4,.410,.581,17.6,.323,.529,15.8
2418,2017-01-07,71,63,Arkansas-Pine Bluff,Alabama State,1,342.0,-21.65,336,-11.9,-19.75,-10.75,86.20,112.66,65.9,74.4,69.6,.368,.478,18.6,.318,.534,15.4,348.0,-25.28,347,-15.5,-22.81,-10.28,80.34,111.00,61.8,72.5,68.7,.360,.494,22.4,.399,.561,20.6
2419,2017-01-07,76,68,Appalachian State,Little Rock,0,245.0,-6.93,219,-2.8,-6.07,-3.80,96.67,104.09,68.4,68.3,66.1,.342,.540,16.9,.381,.552,17.9,274.0,-9.61,251,-4.6,-8.67,-1.60,97.48,107.82,73.6,76.0,72.1,.417,.525,16.5,.300,.550,15.6
2420,2017-01-07,80,65,Coastal Carolina,Arkansas State,1,124.0,+2.99,129,1.9,0.87,-2.10,103.43,100.56,73.3,69.1,68.8,.323,.547,16.2,.352,.527,16.7,207.0,-3.56,218,-2.8,-3.94,-1.48,99.62,103.33,72.6,73.3,71.0,.399,.514,15.6,.468,.529,14.8
2421,2017-01-07,71,68,Jacksonville State,Austin Peay,1,289.0,-11.08,303,-7.8,-11.00,-2.32,102.27,116.09,77.7,83.8,71.8,.373,.569,15.4,.380,.587,16.0,157.0,+0.63,171,-0.2,-2.85,-3.24,103.16,105.33,69.5,67.9,65.3,.367,.559,18.0,.366,.524,14.4
2422,2017-01-07,76,71,Ball State,Bowling Green State,0,249.0,-7.16,244,-4.4,-6.00,-2.00,97.90,104.98,73.6,76.7,72.7,.329,.514,15.1,.357,.559,17.7,180.0,-0.62,155,0.7,-1.45,-3.57,102.58,103.37,78.7,75.5,72.7,.418,.571,17.5,.358,.524,15.1
2423,2017-01-07,87,84,Fairleigh Dickinson,Bryant,1,281.0,-10.27,278,-6.2,-9.69,-5.43,99.52,111.19,74.2,77.4,70.0,.366,.535,16.2,.370,.552,15.4,267.0,-8.78,247,-4.4,-9.28,-5.31,100.09,111.42,72.8,75.0,70.2,.354,.544,16.5,.347,.548,16.7
2424,2017-01-07,77,68,Eastern Michigan,Buffalo,0,122.0,+3.14,124,2.1,0.92,-1.01,102.44,99.46,77.7,74.2,72.9,.374,.545,16.6,.351,.516,15.1,148.0,+1.20,132,1.8,-0.18,0.16,103.82,102.46,77.8,73.0,71.2,.301,.538,14.3,.399,.537,19.2
2425,2017-01-07,68,64,UC-Davis,Cal Poly,1,306.0,-12.93,311,-8.7,-10.71,-4.22,97.94,112.19,67.2,72.3,66.7,.421,.507,14.0,.278,.557,15.6,218.0,-4.41,221,-2.9,-5.21,-4.68,95.02,100.84,70.1,69.6,70.2,.316,.526,17.6,.368,.522,17.3
2426,2017-01-07,70,65,Cal State Fullerton,Cal State Northridge,0,284.0,-10.47,268,-5.5,-8.34,-4.13,102.26,111.85,78.0,81.3,74.6,.238,.550,15.8,.295,.556,15.1,261.0,-8.54,254,-4.8,-7.55,-6.85,94.19,103.21,73.5,71.3,70.7,.341,.533,17.4,.351,.526,17.4
2427,2017-01-07,70,64,Long Beach State,UC-Riverside,1,311.0,-13.63,299,-7.4,-11.39,-3.87,90.22,104.85,65.3,69.5,69.7,.331,.497,16.9,.399,.523,17.1,,,,,,,,,,,,,,,,,
2428,2017-01-07,61,54,Liberty,Campbell,1,278.0,-10.04,263,-5.3,-9.68,-7.59,97.45,109.91,71.7,70.4,67.8,.401,.568,16.9,.353,.535,15.4,211.0,-3.93,206,-1.9,-5.51,-6.16,97.28,103.19,66.6,63.4,64.3,.497,.561,14.9,.422,.546,19.7
2429,2017-01-07,87,83,Northern Illinois,Central Michigan,1,229.0,-6.01,198,-1.6,-5.76,-2.63,108.99,115.21,88.3,87.7,77.8,.518,.562,12.6,.367,.551,13.5,205.0,-3.47,200,-1.6,-3.29,-2.05,97.06,100.31,72.2,70.7,69.3,.273,.516,16.1,.413,.537,18.5
2430,2017-01-07,79,75,Gardner-Webb,Charleston Southern,1,309.0,-13.49,282,-6.3,-12.28,-6.21,98.94,114.64,74.3,75.6,69.7,.358,.530,14.1,.384,.570,16.0,181.0,-0.76,144,1.3,-3.08,-5.71,99.33,102.37,77.2,70.3,71.4,.290,.555,17.1,.355,.518,18.1
2431,2017-01-07,110,93,Marshall,Charlotte,1,237.0,-6.35,240,-4.1,-5.24,-0.93,101.56,107.14,76.5,80.2,74.4,.349,.548,14.9,.304,.554,16.0,149.0,+1.13,156,0.6,0.18,-1.05,108.73,107.10,85.6,84.0,77.3,.430,.571,14.2,.294,.535,14.4
2432,2017-01-07,83,75,Northern Kentucky,Cleveland State,1,242.0,-6.65,248,-4.5,-6.73,-1.53,94.10,101.56,67.2,71.7,68.8,.386,.497,16.2,.360,.553,19.4,138.0,+1.91,170,-0.2,-0.17,-2.84,104.40,103.07,76.0,71.6,70.8,.422,.557,16.4,.335,.526,15.2
2433,2017-01-07,54,53,Florida A&M,Coppin State,1,343.0,-21.99,348,-16.9,-21.51,-8.01,87.23,115.68,66.2,78.8,70.5,.384,.482,16.7,.394,.570,16.4,345.0,-22.61,345,-14.9,-20.88,-11.85,88.46,115.27,71.8,78.8,72.2,.299,.508,16.1,.407,.555,16.7
2434,2017-01-07,55,53,North Carolina A&T,Delaware State,0,339.0,-20.10,337,-12.1,-18.81,-9.37,89.62,114.31,68.3,75.0,68.4,.390,.515,17.0,.427,.557,17.5,349.0,-27.71,350,-17.6,-23.07,-9.61,90.47,122.16,64.3,76.1,65.1,.355,.515,18.9,.417,.559,12.5
2435,2017-01-07,87,83,Purdue-Fort Wayne,Denver,1,189.0,-1.41,204,-1.9,-2.99,-4.19,105.10,107.65,75.8,74.6,69.0,.330,.580,17.1,.388,.555,13.8,153.0,+0.84,121,2.5,0.38,-3.19,106.32,105.09,86.9,78.8,75.1,.412,.599,15.8,.420,.558,16.7
2436,2017-01-07,87,56,Seton Hall,DePaul,1,183.0,-1.05,187,-1.0,2.09,7.78,104.71,100.22,68.9,74.6,69.0,.313,.523,17.6,.402,.575,17.6,51.0,+13.63,53,8.4,12.10,9.25,110.37,92.15,73.2,70.4,69.0,.307,.526,16.4,.335,.530,15.5
2437,2017-01-07,88,81,La Salle,Duquesne,1,224.0,-5.32,229,-3.4,-3.06,0.69,100.18,103.30,70.5,74.3,71.0,.369,.523,17.4,.343,.533,15.2,140.0,+1.80,133,1.7,1.91,2.94,110.06,105.85,75.5,76.6,69.1,.420,.575,16.6,.384,.573,15.8
2438,2017-01-07,81,62,Temple,East Carolina,1,191.0,-1.49,189,-1.0,-0.49,1.33,96.03,95.77,63.3,65.1,66.8,.372,.493,17.8,.340,.483,14.4,118.0,+3.93,110,2.9,4.84,5.09,107.77,99.33,70.9,71.2,67.9,.421,.526,14.5,.351,.527,15.8
2439,2017-01-07,67,58,Mercer,East Tennessee State,0,67.0,+11.10,76,6.1,7.31,-2.11,106.66,95.47,79.5,69.7,71.4,.352,.587,18.0,.394,.528,19.2,145.0,+1.37,141,1.4,-1.12,-0.92,106.11,105.99,70.9,68.3,63.5,.393,.554,15.2,.446,.532,13.8
2440,2017-01-07,74,60,Eastern Kentucky,Eastern Illinois,0,220.0,-4.83,213,-2.4,-5.35,-5.05,98.28,104.10,74.8,71.8,70.5,.376,.519,15.0,.334,.528,18.9,272.0,-9.44,270,-5.7,-8.65,-2.44,96.26,107.31,70.9,75.2,69.7,.419,.533,17.3,.362,.550,16.8
2441,2017-01-07,89,88,Stetson,Florida Gulf Coast,0,108.0,+5.07,78,5.4,2.26,-3.42,107.20,102.02,79.4,69.3,69.3,.315,.579,15.3,.388,.517,16.2,319.0,-14.45,308,-8.4,-14.21,-5.45,96.93,114.42,77.2,82.9,74.9,.384,.532,13.5,.362,.545,13.2
2442,2017-01-07,73,64,Florida Atlantic,Florida International,1,276.0,-9.62,283,-6.4,-8.10,-3.27,100.87,110.75,70.3,73.6,66.5,.307,.540,17.0,.348,.561,15.0,271.0,-9.33,290,-6.9,-7.95,-1.98,97.21,106.66,70.3,74.0,70.2,.348,.501,14.2,.292,.537,15.9
2443,2017-01-07,69,62,San Jose State,Fresno State,1,98.0,+6.37,108,3.3,4.37,2.31,104.30,96.69,73.5,70.2,70.1,.317,.543,16.6,.381,.526,18.1,214.0,-4.10,224,-3.1,-2.84,1.74,99.38,101.61,73.2,74.8,71.8,.328,.534,15.5,.326,.559,17.2
2444,2017-01-07,80,64,Chattanooga,Furman,1,106.0,+5.21,95,4.2,1.46,-3.75,104.59,100.98,74.0,66.3,67.4,.427,.579,16.8,.410,.522,17.6,114.0,+4.32,106,3.5,1.10,-2.08,103.03,99.51,74.6,68.8,68.1,.388,.567,16.8,.304,.541,19.0
2445,2017-01-07,82,72,St. Bonaventure,George Mason,1,123.0,+3.14,138,1.5,3.01,1.28,106.70,101.09,74.1,71.7,69.2,.276,.541,15.9,.366,.514,12.7,91.0,+7.23,83,5.1,5.95,1.48,108.03,98.14,76.8,72.4,70.6,.310,.549,15.2,.383,.537,18.1
2446,2017-01-07,74,58,Dartmouth,Harvard,0,112.0,+4.73,105,3.5,2.30,-2.24,104.86,99.65,71.9,65.8,67.3,.412,.556,16.6,.349,.505,16.3,305.0,-12.89,295,-7.2,-11.15,-3.45,96.44,110.83,67.1,74.8,68.2,.386,.534,19.1,.357,.560,14.0
2447,2017-01-07,84,56,UC-Irvine,Hawaii,1,269.0,-8.98,183,-0.8,-6.19,-4.92,95.62,103.02,68.1,68.3,68.3,.399,.527,17.6,.330,.535,18.2,139.0,+1.86,123,2.2,0.18,-2.70,99.62,97.96,69.8,64.8,67.1,.356,.534,17.0,.335,.484,13.6
2448,2017-01-07,88,58,North Carolina-Asheville,High Point,1,270.0,-9.22,260,-5.1,-9.06,-6.28,96.24,107.66,68.8,68.9,66.8,.307,.535,16.9,.408,.540,17.5,110.0,+4.85,94,4.3,0.84,-5.61,104.56,101.69,77.1,68.5,69.5,.351,.570,14.7,.387,.541,20.7
2449,2017-01-07,77,71,College of Charleston,Hofstra,1,188.0,-1.35,176,-0.4,-2.35,-1.90,108.91,110.69,77.3,76.7,69.0,.415,.550,13.2,.338,.553,13.2,89.0,+7.25,93,4.4,3.99,-0.19,103.77,96.13,69.0,64.6,65.6,.360,.539,14.0,.383,.506,16.2
2450,2017-01-07,66,48,Columbia,Howard,1,338.0,-19.79,338,-12.8,-16.97,-7.97,87.10,110.19,63.6,71.6,68.4,.318,.480,18.2,.368,.526,15.6,235.0,-6.26,212,-2.4,-5.67,-3.13,98.94,105.51,71.9,72.7,69.5,.364,.532,16.0,.448,.544,17.6
2451,2017-01-07,77,58,Indiana State,Illinois State,0,49.0,+14.00,64,7.2,10.30,2.71,106.79,89.94,69.1,61.3,65.8,.404,.536,15.9,.388,.481,16.7,199.0,-2.78,192,-1.2,-1.02,3.18,98.72,98.81,70.0,72.7,70.1,.397,.515,15.8,.310,.519,15.6
2452,2017-01-07,85,74,South Dakota,IUPUI,1,198.0,-2.76,199,-1.6,-4.29,-1.62,104.09,107.90,78.1,78.7,72.0,.380,.551,15.0,.344,.577,16.7,143.0,+1.48,159,0.3,-0.42,-2.08,102.02,101.12,77.6,73.9,73.0,.321,.539,14.1,.363,.534,16.5
2453,2017-01-07,64,54,Northeastern,James Madison,1,223.0,-5.31,234,-3.6,-5.64,-1.83,96.40,102.95,66.5,69.7,65.8,.363,.541,18.7,.428,.550,15.8,159.0,+0.63,151,1.0,-0.78,-0.91,104.37,104.21,72.1,71.9,67.2,.433,.563,16.4,.364,.548,15.0
2454,2017-01-07,82,79,Lipscomb,Kennesaw State,1,252.0,-7.52,261,-5.2,-8.44,-5.97,99.96,110.48,75.0,76.8,71.5,.256,.542,16.3,.314,.557,15.3,165.0,+0.30,137,1.5,-1.55,-4.45,105.27,105.91,85.0,77.6,76.0,.469,.593,17.5,.355,.543,17.9
2455,2017-01-07,83,70,Saint Francis (PA),Long Island University,0,253.0,-7.52,237,-4.1,-7.80,-8.51,97.23,106.34,71.2,69.3,68.5,.289,.522,17.4,.352,.526,17.1,254.0,-7.61,238,-4.1,-8.13,-7.65,98.50,108.44,75.8,74.5,71.2,.351,.559,17.6,.395,.528,16.0
2456,2017-01-07,83,65,Winthrop,Longwood,1,347.0,-25.15,346,-15.0,-21.23,-6.16,88.60,116.84,67.3,80.3,71.0,.342,.533,19.4,.343,.570,15.2,113.0,+4.53,104,3.7,1.34,-6.12,104.02,100.66,79.2,70.4,71.5,.429,.568,15.7,.352,.503,16.7
2457,2017-01-07,69,60,Louisiana,Louisiana-Monroe,1,262.0,-8.54,259,-5.0,-7.88,-2.56,95.25,105.13,66.6,69.7,66.0,.372,.511,16.7,.357,.527,14.6,146.0,+1.29,114,2.8,-0.64,-3.28,108.17,107.49,81.9,76.3,73.3,.333,.559,15.4,.334,.562,18.1
2458,2017-01-07,78,62,Bradley,Loyola (IL),0,97.0,+6.45,98,3.9,5.15,1.02,108.25,98.95,73.4,66.8,66.9,.379,.584,15.8,.339,.540,19.0,217.0,-4.29,241,-4.2,-2.84,2.94,97.67,100.46,65.5,70.7,68.6,.354,.524,19.5,.391,.528,16.4
2459,2017-01-07,81,72,Quinnipiac,Manhattan,1,287.0,-10.64,280,-6.2,-9.67,-2.61,94.53,106.18,70.6,77.7,71.8,.351,.521,19.7,.325,.563,17.5,294.0,-11.44,281,-6.2,-9.86,-3.22,97.98,109.65,76.7,83.3,74.8,.349,.512,16.2,.325,.565,14.7
2460,2017-01-07,77,70,Michigan,Maryland,0,46.0,+14.34,51,8.9,12.79,8.29,113.29,93.65,73.9,68.1,68.1,.411,.557,16.3,.328,.507,15.9,20.0,+23.05,16,15.6,18.80,10.17,123.68,94.53,75.0,66.4,63.8,.451,.601,12.8,.288,.542,17.0
2461,2017-01-07,81,64,Virginia Commonwealth,Massachusetts,1,158.0,+0.63,152,1.0,1.63,1.66,99.83,96.13,71.8,71.9,73.0,.407,.525,17.8,.324,.516,17.0,48.0,+14.07,42,9.7,11.57,3.77,109.80,91.91,74.7,66.9,69.0,.294,.544,15.3,.315,.517,18.5
2462,2017-01-07,60,49,Houston Baptist,McNeese State,1,316.0,-14.01,335,-11.7,-14.28,-4.12,92.57,109.99,70.4,79.0,72.4,.346,.514,16.9,.317,.544,15.4,221.0,-5.08,243,-4.3,-7.30,-4.44,101.62,109.54,78.7,77.4,72.9,.298,.539,15.3,.362,.560,16.3
2463,2017-01-07,91,76,Toledo,Miami (OH),1,279.0,-10.05,279,-6.2,-8.16,-2.10,94.12,103.89,70.3,74.5,71.6,.356,.525,17.9,.425,.547,18.2,128.0,+2.69,113,2.9,1.16,-0.90,107.32,104.12,78.7,75.5,69.2,.368,.575,16.1,.302,.533,12.7
2464,2017-01-07,72,63,Penn State,Michigan State,1,40.0,+15.51,43,9.7,13.67,10.50,113.33,92.34,71.9,68.7,68.2,.380,.563,18.0,.327,.509,13.9,87.0,+7.30,88,4.5,7.90,8.90,104.89,92.49,71.7,72.7,71.5,.341,.515,15.8,.340,.525,17.7
2465,2017-01-07,79,68,North Texas,Middle Tennessee,0,43.0,+14.95,46,9.5,9.80,-0.48,111.43,95.30,74.9,63.9,66.4,.299,.567,13.6,.360,.519,17.7,320.0,-14.52,313,-8.9,-11.14,-3.32,94.06,107.59,69.2,75.3,71.6,.333,.507,16.7,.374,.536,15.9
2466,2017-01-07,88,85,Auburn,Mississippi,0,74.0,+10.16,75,6.1,9.65,7.99,110.83,96.22,78.0,76.3,73.4,.377,.539,16.5,.401,.533,16.3,82.0,+8.52,82,5.2,8.17,7.33,111.05,98.51,80.4,79.6,75.2,.401,.544,15.5,.388,.545,17.1
2467,2017-01-07,95,78,Louisiana State,Mississippi State,0,88.0,+7.27,99,3.9,7.12,5.90,107.40,95.89,72.5,71.3,70.8,.385,.540,16.8,.341,.522,17.0,172.0,-0.25,191,-1.1,0.53,8.69,109.07,106.09,74.8,83.0,73.2,.309,.532,17.2,.381,.577,14.7
2468,2017-01-07,71,66,Georgia,Missouri,1,156.0,+0.64,172,-0.2,2.98,6.73,101.46,96.05,69.2,72.9,70.5,.390,.494,14.6,.395,.533,16.7,61.0,+12.39,68,6.5,11.13,10.28,108.73,91.96,71.6,70.4,69.7,.283,.536,16.3,.363,.509,14.6
2469,2017-01-07,65,59,Eastern Washington,Montana,0,194.0,-2.06,194,-1.3,-2.67,-4.02,103.84,105.88,74.7,73.4,68.7,.355,.550,13.7,.337,.558,16.1,186.0,-1.25,181,-0.7,-2.77,-4.43,106.79,109.27,79.3,76.2,68.0,.375,.587,15.3,.360,.545,13.1
2470,2017-01-07,83,81,Idaho,Montana State,1,240.0,-6.51,250,-4.5,-6.14,-5.88,100.52,107.56,80.0,79.1,71.7,.433,.554,14.5,.387,.565,16.1,216.0,-4.23,209,-2.1,-5.34,-5.89,98.69,104.77,73.1,71.1,67.9,.371,.542,15.9,.435,.540,15.9
2471,2017-01-07,69,63,Bethune-Cookman,Morgan State,0,324.0,-15.47,324,-10.4,-15.03,-11.20,87.19,106.34,67.5,70.7,70.3,.302,.478,16.6,.333,.519,17.5,340.0,-20.45,341,-13.8,-19.44,-11.21,90.94,116.17,71.1,77.8,70.1,.352,.498,15.3,.356,.557,17.3
2472,2017-01-07,77,68,Central Connecticut,Mount St. Mary's,0,209.0,-3.86,205,-1.9,-4.29,-3.51,97.27,101.47,67.9,68.7,68.4,.369,.536,17.1,.274,.525,18.5,,,,,,,,,,,,,,,,,
2473,2017-01-07,71,67,Tennessee Tech,Murray State,1,197.0,-2.61,197,-1.5,-3.06,-4.41,105.31,107.82,80.0,77.1,71.1,.394,.551,14.4,.369,.551,15.8,257.0,-8.03,246,-4.4,-7.60,-4.17,96.64,105.86,72.4,73.1,70.1,.399,.527,16.5,.398,.545,17.9
2474,2017-01-07,101,93,South Dakota State,Omaha,0,176.0,-0.40,174,-0.3,-2.24,-1.11,104.96,106.89,83.9,83.5,76.2,.388,.571,15.9,.388,.568,17.0,185.0,-1.19,188,-1.0,-2.30,-0.66,107.57,109.38,76.7,77.1,69.2,.456,.581,16.4,.463,.561,14.3
2475,2017-01-07,105,104,New Mexico,Nevada,0,54.0,+13.31,49,9.0,10.49,2.03,113.89,98.08,79.8,71.3,70.9,.402,.561,13.4,.355,.512,14.0,119.0,+3.44,130,1.9,3.04,2.07,105.94,100.39,73.6,72.7,70.5,.262,.553,16.3,.400,.540,16.6
2476,2017-01-07,79,63,Utah State,Nevada-Las Vegas,1,248.0,-7.01,239,-4.1,-3.75,2.59,97.86,101.90,68.8,75.2,70.4,.352,.494,15.5,.346,.541,14.5,130.0,+2.42,162,0.1,2.90,2.46,105.89,100.94,70.0,70.3,67.8,.361,.560,16.3,.381,.519,14.3
2477,2017-01-07,78,62,Chicago State,New Mexico State,0,84.0,+7.89,100,3.9,4.66,-3.82,109.00,100.52,78.8,67.9,70.0,.382,.568,16.5,.325,.503,16.9,335.0,-18.60,343,-14.3,-16.67,-0.19,89.14,110.75,65.3,78.5,70.3,.354,.476,16.7,.447,.574,16.6
2478,2017-01-07,87,72,Incarnate Word,New Orleans,0,178.0,-0.52,211,-2.4,-4.10,-5.34,98.58,101.88,72.8,69.2,69.5,.250,.552,20.2,.369,.531,20.0,304.0,-12.61,318,-9.5,-12.14,-5.62,98.01,112.74,76.3,80.0,73.3,.372,.563,16.6,.271,.546,14.6
2479,2017-01-07,74,61,Sam Houston State,Nicholls State,1,315.0,-13.77,321,-9.7,-14.57,-5.23,95.03,113.50,74.7,79.5,72.2,.446,.546,17.5,.345,.563,17.8,234.0,-6.19,227,-3.3,-7.55,-6.35,93.54,102.20,74.3,71.3,72.8,.327,.523,16.2,.370,.540,19.8
2480,2017-01-07,75,65,USC Upstate,NJIT,1,286.0,-10.55,252,-4.7,-10.12,-4.22,95.50,107.90,72.7,74.8,71.3,.417,.526,16.3,.382,.561,16.7,,,,,,,,,,,,,,,,,
2481,2017-01-07,91,81,Delaware,North Carolina-Wilmington,0,59.0,+12.46,60,7.6,8.06,-0.55,116.75,103.88,84.8,75.0,71.5,.411,.578,12.4,.289,.562,17.8,290.0,-11.12,301,-7.6,-9.97,-1.42,94.62,107.43,65.4,72.2,66.1,.350,.508,15.7,.423,.551,13.2
2482,2017-01-07,80,64,Jacksonville,North Florida,0,255.0,-7.64,223,-3.1,-7.78,-1.65,98.40,107.64,77.6,78.6,73.3,.415,.554,18.5,.335,.538,14.1,275.0,-9.61,249,-4.5,-10.21,-8.45,99.09,111.59,77.5,75.1,70.4,.431,.584,16.2,.404,.572,18.2
2483,2017-01-07,83,79,Northern Colorado,Northern Arizona,1,323.0,-15.28,332,-11.1,-13.92,-5.95,91.97,109.65,69.3,76.1,71.1,.394,.504,17.5,.392,.552,14.9,283.0,-10.33,273,-5.9,-9.27,-4.20,92.98,104.61,71.6,74.7,70.5,.439,.533,17.3,.376,.554,16.1
