,Date,Win_Score,Lose_Score,Home,Away,WinnerHome,KenPomRank_Away,KenPomVal_Away,BPIrank_Away,BPIval_Away,SRS_Away,SOS_Away,o_eff_Away,d_eff_Away,ppg_Away,papg_Away,Pace_Away,Three_Par_Away,True_Shoot_Away,Tov_Away,Opp_Three_Par_Away,Opp_True_Shoot_Away,Opp_Tov_Away,KenPomRank_Home,KenPomVal_Home,BPIrank_Home,BPIval_Home,SRS_Home,SOS_Home,o_eff_Home,d_eff_Home,ppg_Home,papg_Home,Pace_Home,Three_Par_Home,True_Shoot_Home,Tov_Home,Opp_Three_Par_Home,Opp_True_Shoot_Home,Opp_Tov_Home
2188,2017-12-30,89,74,Kennesaw State,Yale,0,197.0,-3.18,165,0.1,-4.19,-2.83,100.98,106.11,74.6,73.8,70.1,.422,.562,16.5,.352,.552,16.1,309.0,-12.82,307,-8.1,-11.17,-4.31,95.74,110.32,72.7,77.6,71.4,.247,.531,16.6,.340,.562,16.3
2189,2017-12-31,108,52,Michigan State,Savannah State,1,,,,,,,,,,,,,,,,,,6.0,+25.41,6,17.8,22.41,7.10,121.35,88.55,80.2,64.9,68.1,.363,.601,16.4,.355,.470,12.6
2190,2017-12-31,66,61,Kentucky,Georgia,1,65.0,+11.64,77,6.7,10.24,8.87,106.59,91.63,68.1,66.7,65.3,.346,.517,16.2,.376,.493,12.5,17.0,+20.44,19,12.9,17.24,10.73,116.16,91.12,76.8,70.2,69.8,.258,.555,15.8,.426,.502,14.4
2191,2017-12-31,82,48,Cincinnati,Memphis,1,161.0,+0.78,160,0.5,1.80,2.16,106.53,103.11,70.8,71.2,66.3,.346,.545,17.4,.411,.539,16.2,4.0,+26.60,5,18.5,20.25,3.53,113.38,82.87,74.3,57.5,66.1,.353,.543,14.1,.378,.465,18.8
2192,2017-12-31,75,70,Seton Hall,St. John's (NY),1,74.0,+10.31,83,6.3,10.29,10.69,106.38,91.50,73.1,72.6,71.1,.353,.528,14.7,.429,.537,19.3,26.0,+18.04,27,11.7,15.67,10.11,116.65,94.04,79.4,73.9,71.1,.330,.558,15.2,.377,.535,15.5
2193,2017-12-31,83,64,Creighton,Providence,1,63.0,+12.17,62,7.7,11.12,10.23,108.90,92.55,73.6,72.7,69.5,.329,.534,15.1,.363,.538,16.6,30.0,+16.91,24,12.2,16.35,8.10,117.37,94.26,83.5,74.1,72.8,.450,.599,13.9,.375,.523,14.2
2194,2017-12-31,59,39,East Carolina,Central Florida,0,111.0,+5.62,102,4.0,4.75,3.75,98.92,90.49,62.7,61.7,64.9,.331,.512,18.0,.340,.491,16.4,307.0,-12.78,313,-8.4,-8.72,-0.22,95.41,106.96,66.4,74.9,68.8,.346,.509,18.0,.352,.542,14.8
2195,2017-12-31,77,62,Oregon,Colorado,1,114.0,+5.27,146,1.2,6.07,7.00,104.27,95.33,72.1,73.0,69.5,.365,.542,17.5,.389,.527,13.3,75.0,+10.24,72,6.9,10.70,4.84,111.67,96.31,78.3,72.4,69.6,.421,.568,14.9,.394,.547,16.8
2196,2017-12-31,70,67,Southern Illinois,Drake,0,155.0,+1.09,180,-0.4,-0.51,0.59,104.03,103.47,73.7,73.4,69.3,.403,.551,15.3,.378,.539,15.1,135.0,+2.82,157,0.6,1.37,0.65,104.05,100.78,69.9,69.1,66.9,.332,.549,16.7,.392,.538,17.4
2197,2017-12-31,74,55,Mercer,East Tennessee State,0,93.0,+7.49,88,5.9,3.72,-4.09,103.01,95.91,75.2,65.9,69.7,.363,.564,16.7,.406,.504,18.4,154.0,+1.27,119,2.9,-0.87,-3.50,110.45,109.17,75.3,69.8,65.8,.404,.588,16.3,.480,.553,15.6
2198,2017-12-31,77,64,North Dakota,Eastern Washington,0,136.0,+2.67,158,0.6,-0.03,-1.55,105.01,103.70,74.8,72.0,69.2,.411,.572,14.9,.339,.543,15.1,239.0,-6.41,271,-6.2,-7.63,-0.20,100.22,109.08,75.8,81.6,73.2,.365,.553,16.0,.349,.585,17.5
2199,2017-12-31,66,65,Sacred Heart,Fairleigh Dickinson,1,274.0,-10.16,251,-5.0,-10.42,-5.66,98.33,111.64,74.6,75.8,71.8,.334,.540,16.6,.381,.545,17.3,305.0,-12.57,303,-7.9,-11.38,-6.98,93.02,108.18,68.7,72.2,69.5,.329,.512,18.1,.398,.536,13.5
2200,2017-12-31,69,67,South Alabama,Georgia Southern,1,152.0,+1.65,127,2.5,-0.54,-3.28,102.87,102.46,75.9,70.2,70.5,.394,.529,13.6,.396,.519,17.9,221.0,-5.32,205,-2.2,-5.43,-2.87,93.98,100.32,69.6,69.3,71.1,.436,.529,18.5,.375,.502,16.3
2201,2017-12-31,68,66,Troy,Georgia State,1,101.0,+6.92,99,4.4,3.23,-2.78,106.00,99.93,74.7,67.3,67.9,.413,.562,14.5,.459,.510,17.8,177.0,-0.37,166,0.1,-1.50,-2.11,104.06,105.32,75.0,73.0,69.9,.449,.551,15.4,.375,.528,14.5
2202,2017-12-31,81,77,Northern Colorado,Idaho,1,126.0,+3.54,148,1.2,0.82,-3.94,106.28,103.68,75.2,68.8,68.0,.388,.577,16.9,.423,.524,14.4,104.0,+6.55,123,2.7,3.61,-2.27,105.02,99.36,81.1,73.1,73.7,.396,.566,14.6,.247,.520,15.7
2203,2017-12-31,84,81,Illinois State,Indiana State,1,138.0,+2.63,183,-0.5,1.54,2.43,103.47,99.79,72.5,72.7,70.1,.415,.533,17.4,.369,.550,17.6,140.0,+2.39,159,0.5,1.08,3.67,103.37,100.82,71.6,73.3,69.3,.461,.532,16.5,.397,.527,15.7
2204,2017-12-31,85,78,Canisius,Iona,1,137.0,+2.63,116,3.1,0.76,-2.19,108.12,106.00,79.5,76.5,71.5,.408,.569,14.3,.354,.545,16.3,131.0,+3.05,129,2.3,0.44,-4.80,104.80,103.19,76.3,71.1,69.9,.450,.568,16.2,.353,.545,18.9
2205,2017-12-31,88,78,Arkansas State,Louisiana,0,69.0,+11.14,55,8.6,7.58,-2.54,110.61,99.33,83.2,70.8,72.7,.391,.575,15.6,.322,.523,18.0,281.0,-10.56,266,-6.0,-9.65,-3.02,100.89,113.23,74.0,78.8,70.4,.364,.536,15.9,.347,.585,16.8
2206,2017-12-31,71,62,Little Rock,Louisiana-Monroe,1,230.0,-6.00,213,-2.7,-6.27,-3.31,98.37,106.47,69.8,68.3,67.0,.430,.538,15.5,.431,.533,17.1,296.0,-11.91,296,-7.6,-10.44,-2.21,90.79,105.21,63.7,70.1,66.6,.355,.505,18.5,.436,.541,17.4
2207,2017-12-31,67,50,Valparaiso,Missouri State,0,120.0,+4.81,118,3.0,3.08,0.45,106.08,100.70,70.1,66.6,66.2,.362,.525,14.8,.367,.507,13.1,150.0,+1.78,151,1.0,0.63,0.93,101.09,99.30,70.4,68.2,69.8,.358,.547,18.5,.351,.522,17.7
2208,2017-12-31,77,64,St. Peter's,Monmouth,1,183.0,-1.21,172,-0.2,-2.41,-1.24,100.92,103.00,75.4,76.5,71.0,.334,.562,18.5,.457,.549,16.0,,,,,,,,,,,,,,,,,
2209,2017-12-31,71,57,Long Island University,Mount St. Mary's,1,238.0,-6.36,246,-4.6,-8.15,-8.05,100.48,110.47,72.8,71.9,67.1,.480,.574,14.7,.374,.545,17.2,259.0,-8.27,241,-4.4,-8.61,-8.19,98.94,109.80,77.0,76.4,72.9,.397,.555,17.0,.336,.526,14.3
2210,2017-12-31,72,53,Bradley,Northern Iowa,1,122.0,+4.51,131,2.1,4.01,3.87,102.56,95.96,64.3,62.2,64.3,.399,.522,15.6,.382,.513,15.5,124.0,+3.98,134,1.8,2.08,0.36,102.25,97.59,67.4,64.7,66.3,.343,.528,17.3,.417,.517,17.8
2211,2017-12-31,99,76,Niagara,Rider,0,145.0,+2.28,138,1.6,0.98,-2.62,106.63,104.86,81.9,78.3,74.8,.338,.545,15.0,.431,.560,18.1,205.0,-3.99,212,-2.6,-4.84,-4.21,106.38,111.87,83.3,83.9,74.9,.357,.548,12.9,.346,.552,13.4
2212,2017-12-31,71,57,Central Connecticut,Robert Morris,0,253.0,-7.79,239,-4.2,-7.99,-6.11,91.48,101.50,68.8,70.7,70.8,.377,.506,17.9,.344,.536,19.4,,,,,,,,,,,,,,,,,
2213,2017-12-31,86,82,Bryant,Saint Francis (PA),0,214.0,-4.86,203,-2.1,-6.13,-6.71,103.45,111.02,79.0,76.0,70.8,.363,.571,14.3,.377,.548,16.5,344.0,-22.06,340,-13.3,-18.75,-5.43,94.11,119.07,70.0,83.3,71.0,.401,.509,15.9,.407,.598,15.4
2214,2017-12-31,74,69,Mississippi,South Carolina,1,80.0,+9.91,91,5.7,9.45,9.23,105.42,91.70,70.1,69.0,69.7,.373,.507,16.6,.378,.534,18.6,108.0,+6.42,104,3.9,6.85,9.16,110.06,99.68,75.8,78.1,70.7,.394,.523,13.6,.394,.550,14.9
2215,2017-12-31,79,39,Southern Methodist,South Florida,1,279.0,-10.45,289,-7.1,-7.27,0.05,96.16,105.98,63.3,70.6,65.5,.339,.518,18.7,.365,.539,14.2,84.0,+8.61,71,6.9,9.08,3.66,110.82,96.55,69.5,64.1,64.4,.404,.546,15.4,.434,.524,18.6
2216,2017-12-31,73,69,Central Arkansas,Southeastern Louisiana,0,199.0,-3.31,218,-3.0,-6.40,-6.20,97.82,105.65,71.7,69.3,69.1,.373,.544,17.3,.330,.528,18.2,213.0,-4.41,217,-2.9,-5.83,-5.97,101.91,109.26,80.5,79.0,74.3,.372,.557,15.9,.321,.536,16.5
2217,2017-12-31,77,65,Southeast Missouri State,Tennessee State,1,198.0,-3.27,223,-3.3,-5.34,-2.98,94.66,100.65,66.6,67.0,67.0,.422,.538,19.2,.479,.545,20.4,256.0,-8.11,275,-6.3,-8.13,-4.88,105.32,115.96,76.0,77.8,69.1,.427,.578,16.0,.387,.578,15.5
2218,2017-12-31,80,76,Appalachian State,Texas-Arlington,1,128.0,+3.37,121,2.7,2.20,-1.43,103.21,99.77,77.6,73.5,74.0,.398,.552,17.5,.444,.520,16.9,208.0,-4.11,190,-1.2,-4.81,-2.65,100.12,105.54,76.4,74.2,72.0,.433,.539,16.3,.328,.535,15.8
2219,2017-12-31,53,48,Coastal Carolina,Texas State,0,228.0,-5.79,214,-2.7,-5.83,-3.44,97.00,104.30,66.4,65.8,65.4,.364,.524,17.4,.393,.536,17.9,209.0,-4.19,204,-2.1,-3.91,-2.40,99.07,103.82,71.8,70.0,69.0,.364,.535,18.2,.445,.523,15.2
2220,2017-12-31,65,56,Tulane,Tulsa,0,110.0,+6.02,111,3.5,4.96,2.38,106.84,98.65,73.5,70.9,68.1,.410,.549,16.1,.435,.519,15.3,171.0,+0.04,170,0.0,1.21,2.08,105.23,102.92,73.2,74.1,69.7,.373,.548,16.5,.341,.539,14.9
2221,2017-12-31,66,64,Oregon State,Utah,0,58.0,+12.99,68,7.2,11.40,6.40,111.44,94.54,73.5,68.5,67.2,.457,.581,15.8,.385,.516,15.2,100.0,+6.99,113,3.3,7.32,4.57,107.87,96.95,73.1,70.3,67.4,.328,.555,16.8,.367,.538,16.3
2222,2017-12-31,68,56,Syracuse,Virginia Tech,1,33.0,+16.03,30,11.2,14.35,6.72,116.67,95.92,79.8,72.2,69.9,.399,.602,15.3,.428,.532,16.2,41.0,+14.82,45,9.4,12.89,10.02,107.08,87.58,66.6,63.8,64.2,.328,.518,16.2,.445,.502,16.6
2223,2017-12-31,82,75,St. Francis (NY),Wagner,1,180.0,-0.60,184,-0.6,-3.19,-6.90,99.21,102.03,74.2,68.4,69.6,.392,.533,16.4,.366,.522,18.1,313.0,-13.17,302,-7.8,-12.25,-7.32,94.67,110.73,72.9,76.0,70.8,.415,.521,15.2,.320,.565,18.1
2224,2017-12-31,74,53,UCLA,Washington,1,98.0,+7.09,109,3.6,7.65,6.06,106.89,95.16,74.6,73.0,70.7,.338,.550,16.4,.355,.538,18.2,56.0,+13.52,56,8.1,12.07,6.86,115.52,97.74,81.2,76.0,71.4,.404,.569,14.5,.394,.522,12.8
2225,2017-12-31,89,71,Southern California,Washington State,1,186.0,-1.66,221,-3.0,0.67,5.22,107.47,105.72,73.2,77.8,69.4,.504,.566,17.3,.400,.560,14.1,51.0,+14.06,51,8.9,12.82,6.29,114.82,95.98,77.7,71.2,68.7,.362,.564,13.4,.393,.536,16.8
2226,2018-01-01,77,69,Kansas State,West Virginia,0,12.0,+22.44,9,15.8,19.88,9.36,119.29,91.07,80.1,69.6,70.5,.384,.543,13.3,.386,.542,20.5,42.0,+14.77,47,9.2,12.84,8.74,110.73,91.61,71.1,67.0,66.6,.368,.560,15.3,.399,.533,18.6
2227,2018-01-01,71,64,Grambling,Alabama A&M,0,351.0,-28.31,350,-19.1,-23.97,-8.04,83.59,116.62,60.4,76.4,68.2,.354,.480,20.9,.323,.562,14.4,295.0,-11.71,312,-8.3,-12.97,-10.30,89.61,106.58,72.8,74.9,73.8,.254,.509,17.7,.361,.530,17.5
2228,2018-01-01,82,73,Jackson State,Alabama State,1,339.0,-19.86,339,-13.2,-18.55,-8.62,90.28,114.92,68.7,78.6,70.5,.347,.496,16.9,.352,.556,15.5,337.0,-19.60,336,-11.9,-17.66,-10.49,84.87,109.54,62.2,67.5,65.4,.377,.462,14.6,.370,.555,19.6
2229,2018-01-01,76,64,Prairie View,Alcorn State,1,336.0,-19.43,337,-12.3,-18.07,-8.60,90.87,115.24,70.1,74.6,70.4,.382,.532,17.9,.410,.541,16.0,269.0,-9.20,263,-5.8,-10.13,-7.71,96.73,109.28,75.3,76.7,72.6,.368,.529,16.0,.368,.566,19.6
2230,2018-01-01,80,71,Mississippi Valley State,Arkansas-Pine Bluff,0,329.0,-16.45,331,-10.4,-14.84,-9.36,89.57,110.46,65.9,71.4,68.4,.354,.528,18.6,.360,.537,18.6,348.0,-24.21,347,-16.3,-21.41,-8.13,85.79,115.10,64.8,78.1,69.9,.287,.461,15.7,.410,.578,17.1
2231,2018-01-01,71,70,Siena,Quinnipiac,0,280.0,-10.46,284,-6.9,-9.50,-4.44,98.72,111.12,71.6,76.7,67.9,.479,.539,16.9,.368,.565,14.4,303.0,-12.38,297,-7.6,-10.46,-2.99,94.26,107.75,67.7,75.2,67.2,.335,.516,18.7,.353,.547,13.7
2232,2018-01-01,78,66,Texas Southern,Southern,1,326.0,-15.51,322,-9.1,-14.54,-9.57,90.11,109.29,69.1,71.8,69.8,.271,.493,15.8,.364,.522,15.3,243.0,-6.65,229,-3.6,-7.53,-5.53,101.48,110.91,77.4,79.4,72.7,.370,.548,15.1,.329,.537,13.8
2233,2018-01-01,74,70,Iowa State,Texas,0,36.0,+15.43,40,10.0,13.96,10.67,110.26,90.00,72.1,68.8,66.9,.381,.527,14.6,.352,.513,15.7,103.0,+6.58,95,4.6,6.88,9.49,109.50,99.05,72.8,75.5,69.6,.349,.529,14.7,.397,.537,14.0
2234,2018-01-01,80,77,Cleveland State,Youngstown State,0,322.0,-14.56,319,-8.9,-13.66,-2.56,96.90,113.51,75.3,82.7,74.2,.337,.505,16.2,.347,.603,18.5,300.0,-12.14,294,-7.5,-10.82,-3.64,95.27,109.75,68.6,74.7,69.2,.439,.537,17.0,.396,.555,17.2
2235,2018-01-02,86,79,Xavier,Butler,1,20.0,+19.05,21,12.4,16.92,10.55,116.31,91.85,78.9,72.6,69.6,.374,.570,13.9,.376,.557,17.5,15.0,+21.51,13,14.7,19.08,9.45,121.03,94.08,84.4,74.7,72.3,.358,.601,15.2,.411,.532,14.0
2236,2018-01-02,85,73,Kansas,Texas Tech,0,11.0,+22.59,11,15.1,19.38,9.60,113.74,85.68,74.6,64.8,68.3,.335,.555,15.4,.383,.506,18.9,9.0,+23.49,7,16.5,21.39,11.87,122.39,91.96,81.4,71.9,70.2,.412,.594,14.6,.391,.519,15.6
2237,2018-01-02,83,66,Texas A&M,Florida,0,22.0,+18.96,25,12.1,16.67,10.08,115.62,91.51,75.8,69.2,68.4,.403,.540,12.3,.334,.524,17.3,29.0,+16.96,32,10.8,15.30,10.62,111.39,89.51,75.2,70.5,70.9,.330,.538,16.3,.376,.499,13.3
2238,2018-01-02,81,78,Baylor,TCU,0,,,,,,,,,,,,,,,,,,34.0,+16.02,38,10.4,14.59,9.17,112.30,91.36,75.6,69.7,68.5,.303,.556,16.7,.384,.514,14.8
2239,2018-01-02,78,75,Mississippi State,Arkansas,1,44.0,+14.69,41,10.0,14.76,9.85,117.25,96.60,80.5,75.6,71.3,.321,.565,13.2,.416,.547,16.8,54.0,+13.61,58,8.0,11.71,6.82,110.26,93.02,73.4,67.8,68.4,.373,.550,16.4,.382,.510,16.9
2240,2018-01-02,94,84,Tennessee,Auburn,0,23.0,+18.69,23,12.2,15.97,7.29,115.61,93.00,81.9,73.2,73.4,.432,.557,14.1,.396,.537,18.2,13.0,+22.27,14,14.4,18.20,10.12,115.38,88.25,73.8,65.7,67.1,.357,.549,15.2,.365,.509,17.6
2241,2018-01-02,87,75,Western Michigan,Akron,1,255.0,-8.08,254,-5.2,-6.82,-1.92,99.08,107.52,71.8,75.3,69.0,.467,.547,17.3,.401,.567,16.2,188.0,-2.02,196,-1.7,-2.22,-1.99,103.74,105.96,75.1,73.4,69.4,.352,.536,13.3,.433,.564,17.5
2242,2018-01-02,76,75,Vanderbilt,Alabama,1,57.0,+13.41,54,8.6,12.34,10.64,109.43,91.63,72.3,70.6,70.2,.355,.550,17.8,.379,.514,16.0,91.0,+7.93,89,5.8,8.52,10.14,114.69,101.76,72.4,74.0,66.5,.461,.557,15.4,.311,.559,13.0
2243,2018-01-02,84,79,Bucknell,Boston University,0,258.0,-8.21,230,-3.6,-8.34,-5.84,96.90,108.06,70.5,71.8,68.7,.355,.548,17.6,.404,.552,17.5,97.0,+7.31,81,6.4,4.48,-3.46,107.31,100.39,81.1,73.1,72.4,.392,.576,15.1,.317,.514,15.0
2244,2018-01-02,70,53,Liberty,Charleston Southern,1,246.0,-7.43,216,-2.8,-8.15,-6.15,96.24,106.73,72.0,68.8,67.5,.352,.539,16.5,.451,.559,20.2,184.0,-1.22,130,2.1,-2.67,-6.23,101.44,103.71,70.8,63.6,64.1,.413,.579,16.2,.455,.536,17.1
2245,2018-01-02,72,63,American,Colgate,0,202.0,-3.72,187,-0.9,-4.86,-5.73,102.41,108.35,72.5,70.2,67.5,.451,.554,14.4,.400,.556,17.1,328.0,-16.14,327,-10.1,-14.63,-6.17,91.73,112.06,65.4,73.8,67.3,.439,.531,18.3,.325,.582,17.8
2246,2018-01-02,93,78,College of Charleston,Delaware,1,247.0,-7.57,258,-5.5,-6.93,-2.96,99.62,108.55,70.8,73.6,67.0,.311,.533,13.9,.388,.556,13.4,115.0,+5.16,114,3.3,1.83,-3.29,106.32,101.88,74.6,68.6,65.9,.378,.567,13.2,.364,.531,15.5
2247,2018-01-02,107,87,North Carolina-Wilmington,Drexel,1,251.0,-7.73,250,-5.0,-7.20,-2.48,99.56,108.62,74.4,78.5,70.1,.351,.533,15.1,.327,.550,13.7,245.0,-7.43,243,-4.5,-7.52,-1.15,102.18,111.28,79.4,83.4,73.4,.334,.524,14.6,.391,.579,14.0
2248,2018-01-02,72,62,Ball State,Eastern Michigan,1,143.0,+2.31,171,0.0,-0.23,-2.81,99.83,98.88,71.7,66.8,67.5,.347,.547,16.3,.393,.509,18.0,173.0,-0.08,179,-0.3,-1.22,-1.99,101.10,101.74,75.3,73.8,71.1,.384,.548,16.1,.362,.524,14.6
2249,2018-01-02,90,81,DePaul,Georgetown,0,94.0,+7.44,101,4.1,7.16,5.29,109.65,98.68,78.3,76.5,71.6,.351,.564,18.0,.398,.541,15.1,99.0,+7.03,108,3.7,6.55,8.45,104.36,94.16,71.9,73.8,71.2,.327,.512,16.5,.431,.555,17.8
2250,2018-01-02,71,70,Northeastern,Hofstra,0,157.0,+0.99,147,1.2,-0.53,-1.60,108.11,107.53,79.5,77.3,70.3,.371,.562,13.2,.357,.568,14.6,96.0,+7.34,94,5.0,3.64,-1.61,105.98,99.48,74.9,68.8,68.0,.453,.597,17.9,.284,.529,16.1
2251,2018-01-02,60,48,Lafayette,Holy Cross,1,290.0,-11.36,262,-5.8,-9.93,-5.83,94.89,108.92,63.6,67.7,63.7,.397,.551,17.6,.445,.547,17.2,275.0,-10.17,273,-6.2,-9.78,-6.04,98.23,111.20,71.2,74.4,68.9,.414,.566,17.4,.380,.543,13.0
2252,2018-01-02,71,61,Wisconsin,Indiana,1,71.0,+10.44,78,6.6,9.89,8.25,109.52,94.63,71.9,70.3,67.5,.341,.538,15.7,.365,.539,17.1,70.0,+10.68,65,7.5,10.38,9.50,110.78,94.61,66.8,66.0,63.4,.364,.539,14.7,.303,.547,16.2
2253,2018-01-02,67,63,Green Bay,IUPUI,0,284.0,-10.72,281,-6.6,-9.82,-3.53,95.67,108.20,68.2,72.7,68.7,.348,.515,17.7,.377,.572,18.8,263.0,-8.67,244,-4.6,-8.51,-4.08,96.27,106.37,76.3,75.7,74.1,.401,.537,16.2,.389,.524,15.9
2254,2018-01-02,75,61,Northern Illinois,Kent State,1,211.0,-4.34,206,-2.4,-3.72,-1.75,100.15,104.82,73.0,73.6,70.3,.382,.525,15.7,.368,.542,15.9,249.0,-7.66,257,-5.3,-6.71,-1.71,100.58,109.12,72.5,75.2,69.3,.275,.538,14.9,.409,.560,15.7
2255,2018-01-02,78,66,Navy,Lehigh,1,235.0,-6.23,222,-3.1,-6.42,-5.66,101.30,109.46,77.9,77.8,71.0,.391,.563,15.5,.441,.551,14.4,225.0,-5.67,202,-2.1,-6.93,-7.22,95.59,103.90,68.7,66.4,66.9,.358,.540,18.2,.412,.558,19.6
2256,2018-01-02,86,75,Army,Loyola (MD),1,323.0,-14.58,293,-7.4,-12.72,-5.25,92.82,109.85,69.5,75.0,69.7,.280,.511,16.4,.366,.572,16.9,264.0,-8.69,225,-3.4,-8.62,-7.17,96.74,107.96,74.3,74.1,71.7,.418,.542,16.4,.409,.552,17.5
2257,2018-01-02,101,96,Marist,Manhattan,0,216.0,-4.95,215,-2.7,-5.05,-4.15,96.58,102.73,69.3,70.2,67.5,.360,.548,19.8,.369,.542,18.6,321.0,-14.47,325,-9.6,-12.48,-3.57,96.11,112.43,72.2,81.1,71.5,.469,.560,19.6,.394,.557,12.8
2258,2018-01-02,77,72,Bowling Green State,Miami (OH),0,194.0,-2.82,193,-1.5,-3.56,-1.15,97.76,101.78,72.0,70.7,68.7,.438,.540,16.7,.374,.530,16.0,232.0,-6.04,242,-4.5,-6.38,-2.88,98.85,106.77,75.9,77.8,71.9,.352,.526,15.0,.364,.556,15.3
2259,2018-01-02,75,68,Iowa,Michigan,0,7.0,+24.20,12,15.1,19.03,9.41,114.94,86.75,73.6,63.3,65.7,.433,.564,12.4,.304,.511,17.3,88.0,+8.14,90,5.8,8.13,7.13,116.37,104.36,79.7,78.7,71.0,.340,.570,16.0,.366,.556,13.5
2260,2018-01-02,79,77,USC Upstate,Missouri-Kansas City,0,276.0,-10.32,308,-8.1,-10.19,-1.02,94.72,107.10,70.3,76.5,72.4,.455,.520,16.0,.348,.552,17.8,,,,,,,,,,,,,,,,,
2261,2018-01-02,70,55,Northwestern,Nebraska,0,55.0,+13.54,64,7.6,10.99,7.32,111.00,94.18,72.3,68.6,68.1,.352,.531,13.9,.295,.497,15.3,85.0,+8.57,74,6.8,9.63,8.37,109.91,95.53,68.8,66.5,65.3,.397,.532,15.3,.381,.542,17.0
2262,2018-01-02,75,50,Central Michigan,Ohio,1,193.0,-2.74,200,-2.0,-2.52,-1.65,98.02,100.44,75.3,75.9,72.6,.349,.538,16.0,.397,.532,15.8,168.0,+0.13,178,-0.3,-1.39,-3.24,107.10,107.79,78.8,73.9,69.1,.474,.561,14.2,.420,.545,16.0
2263,2018-01-02,75,69,Maryland,Penn State,1,19.0,+19.18,20,12.6,15.85,7.79,114.07,90.16,74.7,66.7,67.9,.331,.553,15.0,.336,.517,17.2,39.0,+15.03,39,10.2,13.78,7.94,114.10,93.62,73.1,66.9,66.6,.364,.584,17.9,.379,.504,14.2
2264,2018-01-02,77,51,Louisville,Pittsburgh,1,227.0,-5.76,247,-4.8,-1.87,8.47,98.55,101.35,62.0,72.4,65.7,.475,.515,18.7,.372,.532,13.1,38.0,+15.41,34,10.6,14.30,9.08,113.05,91.91,75.6,70.4,69.7,.352,.552,14.7,.343,.504,16.1
2265,2018-01-02,77,68,Colorado State,San Diego State,0,50.0,+14.09,53,8.8,12.23,3.91,110.60,92.77,77.1,67.9,70.4,.360,.553,14.6,.402,.516,17.0,224.0,-5.66,256,-5.3,-3.86,3.79,101.60,105.79,72.3,79.3,71.4,.352,.514,15.9,.439,.566,15.3
2266,2018-01-02,104,94,Buffalo,Toledo,1,113.0,+5.31,120,2.8,2.65,-1.75,111.79,106.83,79.0,74.5,69.9,.417,.585,14.7,.326,.523,11.8,67.0,+11.53,76,6.7,7.99,0.25,112.66,100.78,84.6,76.2,73.9,.406,.572,14.3,.334,.530,16.1
2267,2018-01-02,75,72,Elon,Towson,1,153.0,+1.29,132,2.1,-0.14,-3.14,103.13,102.08,76.4,71.2,68.7,.306,.550,15.4,.391,.535,16.6,248.0,-7.62,232,-3.7,-6.89,-1.69,100.54,109.48,73.3,76.2,68.0,.504,.550,14.9,.442,.540,12.7
2268,2018-01-02,62,56,Harvard,Vermont,0,76.0,+10.22,66,7.4,4.89,-3.17,111.66,102.57,73.9,65.1,65.3,.360,.598,15.2,.377,.528,15.2,141.0,+2.33,141,1.4,-0.28,-1.70,98.16,97.39,68.2,66.5,66.5,.411,.541,18.1,.397,.531,16.8
2269,2018-01-02,84,76,James Madison,William & Mary,0,169.0,+0.09,154,1.0,-1.36,-1.32,113.16,114.45,85.0,81.6,71.4,.436,.639,15.6,.376,.578,13.2,229.0,-5.97,226,-3.5,-5.47,-2.15,99.11,105.68,73.2,75.4,69.4,.360,.520,14.5,.394,.559,16.5
2270,2018-01-03,109,89,Oklahoma,Oklahoma State,1,59.0,+12.93,61,7.9,12.45,9.12,111.54,93.53,76.6,73.3,70.8,.383,.538,15.4,.344,.539,17.5,48.0,+14.16,44,9.4,13.81,10.56,115.96,96.70,84.9,81.7,76.5,.405,.569,15.2,.372,.535,14.5
2271,2018-01-03,78,52,Virginia Tech,Virginia,0,2.0,+29.53,2,20.2,22.21,9.07,115.92,80.94,67.1,54.0,60.6,.350,.555,12.3,.408,.479,18.4,33.0,+16.03,30,11.2,14.35,6.72,116.67,95.92,79.8,72.2,69.9,.399,.602,15.3,.428,.532,16.2
2272,2018-01-03,81,80,Florida State,North Carolina,1,8.0,+23.59,8,16.1,20.08,11.78,119.93,91.40,81.6,73.3,71.7,.351,.551,14.0,.409,.525,14.4,27.0,+17.77,29,11.5,15.79,8.50,114.82,92.47,80.2,72.9,72.2,.368,.562,15.4,.377,.519,16.7
2273,2018-01-03,82,51,Purdue,Rutgers,1,130.0,+3.07,126,2.5,5.50,6.83,99.48,90.92,65.2,64.8,66.9,.245,.473,14.5,.380,.508,17.9,5.0,+26.27,4,19.0,23.41,8.74,123.33,89.60,80.4,65.7,68.1,.401,.606,14.0,.344,.496,15.5
2274,2018-01-03,64,54,Georgia Tech,Miami (FL),1,37.0,+15.43,35,10.6,12.83,6.96,111.55,92.38,73.8,67.9,67.8,.360,.551,14.6,.356,.521,16.5,119.0,+4.90,124,2.7,5.25,7.47,104.15,95.69,65.7,67.9,66.5,.277,.509,16.6,.334,.527,16.4
2275,2018-01-03,74,71,Louisiana State,Kentucky,0,17.0,+20.44,19,12.9,17.24,10.73,116.16,91.12,76.8,70.2,69.8,.258,.555,15.8,.426,.502,14.4,66.0,+11.62,67,7.2,10.93,8.03,116.12,99.70,77.5,74.6,69.4,.402,.575,14.7,.408,.555,16.9
